session,speed,trial,location,exertion,muscle_before,muscle_after
d01_P61_5_0,5,0,AD,2.0,2,4
d01_P61_5_1,5,1,AD,2.0,2,4
d01_P61_6_0,6,0,AD,3.0,2,4
d01_P61_6_1,6,1,AD,3.0,2,4
d01_P61_7_0,7,0,AD,4.0,2,4
d01_P61_7_1,7,1,AD,4.0,2,4
d02_P56_5_0,5,0,AD,2.0,2,4
d02_P56_6_0,6,0,AD,3.0,2,4
d03_P56_6_0,6,0,AD,3.0,2,4
d03_P61_6_0,6,0,AD,2.0,2,4
d04_P26_10_0,10,0,AD,5.0,3,4
d04_P26_8_0,8,0,AD,3.0,3,4
d04_P26_8_1,8,1,AD,3.0,3,4
d04_P47_5_0,5,0,AD,2.0,2,4
d04_P47_6_0,6,0,AD,2.0,2,4
d04_P47_7_0,7,0,AD,3.0,2,4
d04_P47_8_0,8,0,AD,3.0,2,4
d04_P47_9_0,9,0,AD,5.0,2,4
d05_P59_10_0,10,0,AD,5.0,1,4
d05_P59_6_0,6,0,AD,2.0,1,4
d05_P59_7_1,7,1,AD,2.0,1,4
d05_P59_8_0,8,0,AD,3.0,1,4
d05_P59_9_0,9,0,AD,4.0,1,4
d05_P61_5_0,5,0,AD,2.0,2,4
d05_P61_5_1,5,1,AD,2.0,2,4
d05_P61_6_0,6,0,AD,2.0,2,4
d05_P61_6_1,6,1,AD,2.0,2,4
d06_P56_7_0,7,0,AD,4.0,1,3
d07_P26_9_0,9,0,AD,4.0,3,3
d07_P26_9_1,9,1,AD,4.0,3,3
d07_P26_9_2,9,2,AD,4.0,3,3
d07_P26_9_3,9,3,AD,4.0,3,3
d07_P61_7_0,7,0,AD,4.0,1,3
d08_P59_6_0,6,0,AD,2.0,1,2
d08_P59_7_0,7,0,AD,2.0,1,2
d09_P11_6_0,6,0,AD,1.0,2,2
d10_P60_5_0,5,0,DO_A,2.0,1,3
d10_P60_6_0,6,0,DO_A,4.0,1,3
d11_P61_5_0,5,0,AD,2.0,2,4
d11_P61_5_1,5,1,AD,2.0,2,4
d11_P61_6_0,6,0,AD,2.0,2,4
d11_P61_6_1,6,1,AD,2.0,2,4
d11_P61_7_0,7,0,AD,3.0,2,4
d12_P02_6_0,6,0,DG,3.0,2,4
d12_P02_7_0,7,0,DG,4.0,2,4
d12_P29_5_0,5,0,DG,1.0,1,1
d12_P29_7_0,7,0,DG,3.0,1,1
d12_P29_8_0,8,0,DG,4.0,1,1
d13_P23_10_0,10,0,DG,5.0,3,4
d13_P23_6_0,6,0,DG,1.0,3,4
d14_P04_10_0,10,0,DG,5.0,1,3
d14_P04_7_0,7,0,DG,2.0,1,3
d14_P04_8_0,8,0,DG,3.0,1,3
d14_P04_9_0,9,0,DG,4.0,1,3
d14_P05_6_0,6,0,DG,1.0,1,3
d14_P05_6_1,6,1,DG,1.0,1,3
d14_P05_7_0,7,0,DG,1.0,1,3
d14_P05_8_0,8,0,DG,2.0,1,3
d14_P05_9_0,9,0,DG,3.0,1,3
d15_P26_10_0,10,0,AD,4.0,2,3
d15_P26_10_1,10,1,AD,4.0,2,3
d15_P26_10_2,10,2,AD,4.0,2,3
d15_P26_10_3,10,3,AD,5.0,2,3
d15_P26_10_4,10,4,AD,5.0,2,3
d16_P10_5_1,5,1,DO_B,5.0,1,4
d16_P10_6_0,6,0,DO_B,4.0,1,4
d16_P10_6_1,6,1,DO_B,4.0,1,4
d16_P10_7_0,7,0,DO_B,5.0,1,4
d16_P10_7_1,7,1,DO_B,5.0,1,4
d16_P23_10_0,10,0,AD,4.0,1,3
d16_P23_10_1,10,1,AD,4.0,1,3
d16_P23_10_2,10,2,AD,4.0,1,3
d16_P23_10_3,10,3,AD,4.0,1,3
d16_P52_10_0,10,0,AD,4.0,2,3
d16_P52_6_0,6,0,AD,1.0,2,3
d16_P52_7_0,7,0,AD,2.0,2,3
d16_P52_8_0,8,0,AD,3.0,2,3
d16_P52_9_0,9,0,AD,3.0,2,3
d17_P09_10_0,10,0,LU,4.0,1,3
d17_P09_6_0,6,0,LU,1.0,1,3
d17_P09_7_0,7,0,LU,2.0,1,3
d17_P09_8_0,8,0,LU,3.0,1,3
d17_P09_9_0,9,0,LU,4.0,1,3
d17_P15_10_0,10,0,LU,3.0,1,3
d17_P15_6_0,6,0,LU,2.0,1,3
d17_P15_8_0,8,0,LU,2.0,1,3
d17_P15_9_0,9,0,LU,3.0,1,3
d17_P16_6_0,6,0,LU,2.0,1,3
d17_P16_7_0,7,0,LU,3.0,1,3
d17_P16_9_0,9,0,LU,4.0,1,3
d17_P37_6_0,6,0,LU,2.0,1,2
d17_P53_10_0,10,0,LU,4.0,3,5
d17_P53_6_0,6,0,LU,2.0,3,5
d17_P53_6_1,6,1,LU,2.0,3,5
d17_P53_7_0,7,0,LU,3.0,3,5
d17_P53_8_0,8,0,LU,3.0,3,5
d17_P53_9_0,9,0,LU,4.0,3,5
d18_P26_9_0,9,0,AD,4.0,2,3
d18_P26_9_1,9,1,AD,4.0,2,3
d18_P26_9_2,9,2,AD,4.0,2,3
d19_P52_10_0,10,0,AD,4.0,3,3
d19_P52_10_1,10,1,AD,4.0,3,3
d19_P52_5_0,5,0,AD,1.0,3,3
d19_P52_6_0,6,0,AD,1.0,3,3
d19_P52_7_0,7,0,AD,1.0,3,3
d19_P52_8_0,8,0,AD,2.0,3,3
d20_P44_10_0,10,0,AD,4.0,1,3
d20_P44_6_0,6,0,AD,1.0,1,3
d20_P44_7_0,7,0,AD,2.0,1,3
d20_P44_8_0,8,0,AD,2.0,1,3
d21_P39_5_0,5,0,AD,1.0,1,2
d21_P39_6_0,6,0,AD,2.0,1,2
d21_P39_7_0,7,0,AD,3.0,1,2
d21_P39_8_0,8,0,AD,4.0,1,2
d22_P06_5_0,5,0,AD,2.0,3,3
d22_P06_6_0,6,0,AD,4.0,3,3
d22_P18_5_0,5,0,AD,2.0,1,3
d22_P18_5_1,5,1,AD,2.0,1,3
d22_P18_6_0,6,0,AD,3.0,1,3
d22_P18_6_1,6,1,AD,3.0,1,3
d23_P03_5_0,5,0,AD,2.0,2,2
d23_P03_6_0,6,0,AD,3.0,2,2
d23_P61_6_0,6,0,AD,2.0,2,3
d23_P61_7_0,7,0,AD,3.0,2,3
d24_P01_5_0,5,0,PWV,1.0,3,5
d24_P01_6_0,6,0,PWV,1.0,3,5
d24_P01_7_0,7,0,PWV,2.0,3,5
d24_P01_8_0,8,0,PWV,3.0,3,5
d24_P01_9_0,9,0,PWV,4.0,3,5
d24_P08_10_0,10,0,PWV,4.0,1,3
d24_P08_5_0,5,0,PWV,1.0,1,3
d24_P08_6_0,6,0,PWV,1.0,1,3
d24_P08_7_0,7,0,PWV,2.0,1,3
d24_P08_8_0,8,0,PWV,3.0,1,3
d24_P08_9_0,9,0,PWV,3.0,1,3
d25_P23_10_0,10,0,AD,5.0,3,3
d25_P23_8_0,8,0,AD,3.0,3,3
d25_P23_8_1,8,1,AD,3.0,3,3
d25_P23_8_2,8,2,AD,3.0,3,3
d25_P23_9_0,9,0,AD,4.0,3,3
d26_P54_5_0,5,0,CK,1.0,2,2
d26_P54_6_0,6,0,CK,2.0,2,2
d26_P54_7_0,7,0,CK,3.0,2,2
d26_P54_8_0,8,0,CK,4.0,2,2
d26_P54_9_0,9,0,CK,5.0,2,2
d27_P55_8_0,8,0,CK,4.0,2,3
d27_P55_8_1,8,1,CK,5.0,2,3
d28_P58_10_1,10,1,CK,4.0,2,3
d28_P58_8_0,8,0,CK,2.0,2,3
d28_P58_9_0,9,0,CK,3.0,2,3
d28_P58_9_1,9,1,CK,3.0,2,3
d29_P58_10_1,10,1,CK,4.0,2,3
d29_P58_7_1,7,1,CK,1.0,2,3
d29_P58_8_1,8,1,CK,2.0,2,3
d29_P58_9_1,9,1,CK,3.0,2,3
d30_P45_5_0,5,0,CK,3.0,1,2
d31_P56_6_0,6,0,CK,3.0,3,4
d31_P56_7_0,7,0,CK,4.0,3,4
d31_P61_6_0,6,0,CK,3.0,2,3
d31_P61_7_0,7,0,CK,4.0,2,3
d31_P61_7_1,7,1,CK,4.0,2,3
d32_P20_6_0,6,0,EN,2.0,2,3
d32_P20_7_0,7,0,EN,3.0,2,3
d32_P56_6_0,6,0,AD,3.0,1,2
d32_P61_5_0,5,0,AD,2.0,1,2
d33_P56_5_0,5,0,AD,2.0,2,4
d33_P56_6_0,6,0,AD,3.0,2,4
d34_P56_5_0,5,0,AD,2.0,2,4
d34_P56_6_0,6,0,AD,3.0,2,4
d34_P61_5_0,5,0,AD,4.0,2,4
d35_P40_7_0,7,0,AD,5.0,1,3
d36_P26_5_0,5,0,AD,1.0,3,4
d36_P26_6_0,6,0,AD,2.0,3,4
d36_P26_8_0,8,0,AD,4.0,3,4
d37_P26_6_0,6,0,EN,2.0,2,3
d37_P26_8_0,8,0,EN,3.0,2,3
d37_P26_9_0,9,0,EN,5.0,2,3
d38_P40_5_0,5,0,SU,2.0,1,2
d38_P40_6_0,6,0,SU,3.0,1,2
d38_P56_5_1,5,1,AD,2.0,1,3
d38_P56_5_2,5,2,AD,2.0,1,3
d38_P56_6_1,6,1,AD,3.0,1,3
d39_P55_6_0,6,0,AD,2.0,2,3
d39_P55_7_0,7,0,AD,3.0,2,3
d40_P26_5_0,5,0,AD,1.0,3,3
d40_P26_5_1,5,1,AD,1.0,3,3
d40_P26_7_0,7,0,AD,2.0,3,3
d40_P26_8_0,8,0,AD,3.0,3,3
d40_P26_8_1,8,1,AD,3.0,3,3
d40_P26_8_2,8,2,AD,3.0,3,3
d40_P49_6_0,6,0,AR,2.0,1,4
1026_xs_5_0,5,0,AR,3.0,1,1
1027_as_5_0,5,0,EN,4.0,1,3
1027_as_5_1,5,1,EN,4.0,1,3
1027_as_6_0,6,0,EN,4.0,1,3
d41_P19_8_0,8,0,EN,2.0,1,2
d41_P19_8_1,8,1,EN,2.0,1,2
d41_P19_9_0,9,0,EN,4.0,1,2
d41_P36_6_0,6,0,EN,3.0,3,3
d41_P36_7_0,7,0,EN,4.0,3,3
d41_P61_6_0,6,0,EN,3.0,2,3
d42_P13_5_0,5,0,CK,2.0,1,3
d42_P13_6_0,6,0,CK,2.0,1,3
d42_P13_7_0,7,0,CK,3.0,1,3
d42_P13_8_0,8,0,CK,5.0,1,3
d42_P26_6_0,6,0,CK,2.0,2,2
d42_P30_10_0,10,0,CK,4.0,2,3
d42_P30_5_0,5,0,CK,1.0,2,3
d42_P30_6_0,6,0,CK,1.0,2,3
d42_P30_8_0,8,0,CK,3.0,2,3
d42_P30_9_0,9,0,CK,4.0,2,3
d42_P45_5_0,5,0,CK,3.0,1,2
d42_P45_5_1,5,1,CK,3.0,1,2
d42_P45_5_2,5,2,CK,3.0,1,2
d42_P45_6_0,6,0,CK,4.0,1,2
d42_P45_6_1,6,1,CK,4.0,1,2
d42_P61_5_0,5,0,CK,2.0,2,3
d42_P61_6_0,6,0,CK,3.0,2,3
d42_P61_6_1,6,1,CK,3.0,2,3
d43_P26_5_0,5,0,CK,1.0,2,3
d43_P26_6_0,6,0,CK,2.0,2,3
d43_P26_7_0,7,0,CK,2.0,2,3
d43_P56_5_0,5,0,SU,2.0,1,3
d43_P56_6_0,6,0,SU,3.0,1,3
1101_xs_5_1,5,1,AR,2.0,1,1
d44_P56_5_0,5,0,AD,2.0,1,3
d44_P56_6_0,6,0,AD,3.0,1,3
d45_P49_6_0,6,0,AD,2.0,3,4
d45_P49_7_0,7,0,AD,3.0,3,4
d45_P61_5_0,5,0,AD,2.0,1,2
d46_P31_6_0,6,0,NP_C,2.0,1,3
d46_P31_7_0,7,0,NP_C,2.0,1,3
d46_P31_8_0,8,0,NP_C,3.0,1,3
d46_P33_7_0,7,0,NP_A,1.0,3,3
d46_P59_5_0,5,0,NP_B,1.0,2,3
d46_P59_6_0,6,0,NP_B,1.0,2,3
d47_P42_5_0,5,0,CK,2.0,2,2
d47_P42_7_0,7,0,CK,3.0,2,2
d47_P55_6_0,6,0,CK,2.0,2,4
d47_P55_8_0,8,0,CK,4.0,2,4
d47_P59_6_0,6,0,CK,5.0,2,3
d47_P59_7_0,7,0,CK,5.0,2,3
d47_P61_5_0,5,0,CK,2.0,4,5
d48_P56_5_0,5,0,AD,2.0,2,3
d48_P61_5_0,5,0,AD,2.0,2,3
d49_P24_5_0,5,0,AD,2.0,3,4
d49_P24_7_0,7,0,AD,4.0,3,4
d49_P61_5_0,5,0,AD,2.0,2,3
d50_P27_5_0,5,0,EN,2.0,2,3
d50_P27_5_1,5,1,EN,2.0,2,3
d50_P27_7_0,7,0,EN,3.0,2,3
d50_P55_5_0,5,0,AD,2.0,2,3
d50_P55_6_0,6,0,AD,2.0,2,3
d50_P55_6_1,6,1,AD,2.0,2,3
d50_P55_7_0,7,0,AD,3.0,2,3
d51_P19_7_0,7,0,EN,3.0,2,2
d51_P36_6_0,6,0,EN,3.0,4,5
d51_P36_7_0,7,0,EN,4.0,4,5
d51_P36_7_1,7,1,EN,4.0,4,5
d52_P34_6_0,6,0,EN,4.0,3,3
d53_P17_5_0,5,0,CK,2.0,2,2
d53_P17_6_0,6,0,CK,4.0,2,2
d53_P26_8_0,8,0,CK,2.0,3,3
d53_P28_5_0,5,0,CK,2.0,2,4
d53_P28_6_0,6,0,CK,3.0,2,4
d53_P28_6_1,6,1,CK,3.0,2,4
d53_P41_7_0,7,0,CK,2.0,2,4
d53_P41_8_0,8,0,CK,2.0,2,4
d53_P41_9_0,9,0,CK,3.0,2,4
d53_P50_5_0,5,0,CK,2.0,2,4
d53_P50_5_1,5,1,CK,2.0,2,4
d53_P50_6_0,6,0,CK,3.0,2,4
d53_P51_5_0,5,0,CK,2.0,1,2
d53_P51_6_0,6,0,CK,3.0,1,2
d53_P51_7_0,7,0,CK,4.0,1,2
d54_P59_5_0,5,0,AD,2.0,1,2
d54_P59_6_0,6,0,AD,2.0,1,2
d54_P59_7_0,7,0,AD,3.0,1,2
d55_P11_6_0,6,0,EN,2.0,2,3
d55_P11_7_0,7,0,EN,3.0,2,3
d55_P11_7_1,7,1,EN,3.0,2,3
d55_P26_6_0,6,0,EN,2.0,2,2
d55_P26_7_0,7,0,EN,2.0,2,2
d55_P26_8_0,8,0,EN,3.0,2,2
d55_P56_6_0,6,0,EN,3.0,2,3
d55_P56_7_0,7,0,EN,4.0,2,3
d55_P56_7_1,7,1,EN,4.0,2,3
d56_P23_10_0,10,0,EN,4.0,1,2
d56_P23_8_0,8,0,EN,2.0,1,2
d56_P23_9_0,9,0,EN,3.0,1,2
d56_P23_9_1,9,1,EN,3.0,1,2
d56_P52_10_0,10,0,EN,3.0,3,3
d56_P52_7_0,7,0,EN,2.0,3,3
d56_P52_8_0,8,0,EN,2.0,3,3
d56_P52_8_1,8,1,EN,2.0,3,3
d56_P52_9_0,9,0,EN,3.0,3,3
d57_P35_5_1,5,1,EN,1.0,2,4
d57_P35_6_0,6,0,EN,2.0,2,4
20240604_yh_5_1,5,1,EN,2.0,2,4
20240604_yh_5_2,5,2,EN,2.0,2,4
20240604_yh_6_1,6,1,EN,3.0,2,4
20240604_yh_7_0,7,0,EN,3.0,2,4
d59_P58_10_0,10,0,EN,4.0,2,3
d59_P58_7_0,7,0,EN,2.0,2,3
d59_P58_8_0,8,0,EN,2.0,2,3
d59_P58_9_0,9,0,EN,3.0,2,3
d60_P22_5_0,5,0,EN,2.0,1,2
d60_P22_6_0,6,0,EN,3.0,1,2
d60_P22_7_0,7,0,EN,4.0,1,2
d61_P44_7_0,7,0,EN,1.0,3,3
d61_P44_8_0,8,0,EN,2.0,3,3
d61_P44_9_0,9,0,EN,2.0,3,3
d62_P45_5_0,5,0,EN,3.0,2,3
d62_P45_5_1,5,1,EN,3.0,2,3
d62_P45_6_0,6,0,EN,4.0,2,3
d63_P45_5_0,5,0,EN,3.0,2,3
d63_P45_5_1,5,1,EN,3.0,2,3
d63_P45_6_0,6,0,EN,4.0,2,3
d64_P45_5_0,5,0,EN,3.0,2,3
d64_P45_6_0,6,0,EN,4.0,2,3
d65_P12_5_0,5,0,EN,1.0,3,3
d65_P12_6_0,6,0,EN,2.0,3,3
d65_P12_6_1,6,1,EN,2.0,3,3
d65_P12_7_0,7,0,EN,3.0,3,3
d65_P12_7_1,7,1,EN,3.0,3,3
d66_P38_5_0,5,0,EN,3.0,2,4
d66_P43_5_0,5,0,EN,3.0,1,2
d67_P21_7_0,7,0,EN,2.0,3,4
d67_P21_8_0,8,0,EN,3.0,3,4
d67_P21_9_0,9,0,EN,4.0,3,4
d67_P32_6_0,6,0,EN,2.0,2,2
d67_P32_7_0,7,0,EN,3.0,2,2
d67_P32_8_0,8,0,EN,4.0,2,2
d68_P45_5_0,5,0,EN,3.0,2,3
d68_P45_5_1,5,1,EN,3.0,2,3
d68_P45_5_2,5,2,EN,3.0,2,3
20240815_ck_5_0,5,0,EN,3.0,2,2
d70_P24_5_0,5,0,EN,2.0,2,4
d70_P24_5_1,5,1,EN,2.0,2,4
d70_P24_6_0,6,0,EN,3.0,2,4
d70_P24_6_1,6,1,EN,3.0,2,4
d71_P07_5_0,5,0,EN,5.0,2,5
d72_P01_6_0,6,0,EN,1.0,2,3
d72_P01_7_0,7,0,EN,2.0,2,3
d72_P01_8_0,8,0,EN,3.0,2,3
d72_P14_5_0,5,0,EN,2.0,3,3
d72_P25_8_0,8,0,EN,2.0,3,3
d72_P25_9_0,9,0,EN,3.0,3,3
d73_P26_6_0_i0,6,0,EN,1.0,3,3
d74_P45_6_2_i0,6,2,EN,3.0,2,3
d75_P26_7_0_i0,7,0,EN,2.0,3,3
20241004_lx_5_0,5,0,EN,3.0,1,4
20241004_lx_6_0,6,0,EN,4.0,1,4
d76_P46_6_0,6,0,EN,3.0,3,3
d76_P46_7_0,7,0,EN,4.0,3,3
d76_P48_7_0_i0,7,0,EN,2.0,1,3
d76_P48_8_0_i0,8,0,EN,3.0,1,3
d76_P57_6_0,6,0,EN,2.0,2,2
d76_P57_7_0,7,0,EN,2.0,2,2
d77_P26_8_0_i0,8,0,EN,3.0,3,3
d78_P45_5_0_i0,5,0,EN,2.0,2,3
d79_P26_6_0_i0,6,0,EN,1.0,2,2
d80_P55_6_0_i0,6,0,EN,3.0,3,4
